COUNTRY_CODE,RANKING,COUNTRY_NAME,MILLIONS_OF_US_DOLLARS
USA,1,United States,"25,439,700"
CHN,2,China,"17,963,171"
JPN,3,Japan,"4,256,411"
DEU,4,Germany,"4,082,469"
IND,5,India,"3,416,646"
GBR,6,United Kingdom,"3,089,073"
FRA,7,France,"2,779,092"
RUS,8,Russian Federation,"2,240,422"
CAN,9,Canada,"2,161,483"
ITA,10,Italy,"2,049,737"
BRA,11,Brazil,"1,920,096"
AUS,12,Australia,"1,692,957"
KOR,13,"Korea, Rep.","1,673,916"
MEX,14,Mexico,"1,465,854"
ESP,15,Spain,"1,417,800"
IDN,16,Indonesia,"1,319,100"
SAU,17,Saudi Arabia,"1,108,572"
NLD,18,Netherlands,"1,009,399"
TUR,19,Türkiye,"907,118"
CHE,20,Switzerland,"818,427"
POL,21,Poland,"688,125"
ARG,22,Argentina,"631,133"
NOR,23,Norway,"593,349"
SWE,24,Sweden,"591,718"
BEL,25,Belgium,"583,436"
IRL,26,Ireland,"533,140"
ISR,27,Israel,"525,002"
ARE,28,United Arab Emirates,"507,064"
THA,29,Thailand,"495,423"
EGY,30,"Egypt, Arab Rep.","476,748"
NGA,31,Nigeria,"472,625"
AUT,32,Austria,"470,942"
SGP,33,Singapore,"466,788"
BGD,34,Bangladesh,"460,201"
IRN,35,"Iran, Islamic Rep.","413,493"
VNM,36,Viet Nam,"408,802"
MYS,37,Malaysia,"407,027"
ZAF,38,South Africa,"405,271"
PHL,39,Philippines,"404,284"
DNK,40,Denmark,"400,167"
PAK,41,Pakistan,"374,697"
HKG,42,"Hong Kong SAR, China","359,839"
COL,43,Colombia,"343,622"
CHL,44,Chile,"301,025"
ROU,45,Romania,"300,691"
CZE,46,Czech Republic,"290,566"
FIN,47,Finland,"282,650"
IRQ,48,Iraq,"264,182"
PRT,49,Portugal,"255,197"
NZL,50,New Zealand,"248,102"
PER,51,Peru,"242,632"
QAT,52,Qatar,"236,258"
KAZ,53,Kazakhstan,"225,496"
GRC,54,Greece,"217,581"
DZA,55,Algeria,"194,998"
HUN,56,Hungary,"177,337"
KWT,57,Kuwait,"175,363"
UKR,58,Ukraine,"160,503"
MAR,59,Morocco,"130,913"
ETH,60,Ethiopia,"126,783"
SVK,61,Slovak Republic,"115,462"
ECU,62,Ecuador,"115,049"
OMN,63,Oman,"114,667"
DOM,64,Dominican Republic,"113,537"
PRI,65,Puerto Rico,"113,435"
KEN,66,Kenya,"113,420"
CUB,67,Cuba,"107,352"
AGO,68,Angola,"106,783"
GTM,69,Guatemala,"95,003"
BGR,70,Bulgaria,"90,346"
LUX,71,Luxembourg,"81,642"
UZB,72,Uzbekistan,"80,392"
AZE,73,Azerbaijan,"78,721"
PAN,74,Panama,"76,523"
TZA,75,Tanzania,"75,732"
LKA,76,Sri Lanka,"74,404"
GHA,77,Ghana,"73,766"
BLR,78,Belarus,"72,793"
HRV,79,Croatia,"71,600"
URY,80,Uruguay,"71,177"
LTU,81,Lithuania,"70,974"
CIV,82,Côte d'Ivoire,"70,019"
CRI,83,Costa Rica,"69,244"
COD,84,"Congo, Dem. Rep.","64,719"
SRB,85,Serbia,"63,563"
MMR,86,Myanmar,"62,263"
SVN,87,Slovenia,"60,063"
TKM,88,Turkmenistan,"56,543"
SDN,89,Sudan,"51,662"
JOR,90,Jordan,"48,653"
TUN,91,Tunisia,"46,304"
LBY,92,Libya,"45,752"
UGA,93,Uganda,"45,567"
BHR,94,Bahrain,"44,383"
BOL,95,Bolivia,"44,008"
CMR,96,Cameroon,"43,644"
PRY,97,Paraguay,"41,722"
LVA,98,Latvia,"40,932"
NPL,99,Nepal,"40,828"
EST,100,Estonia,"38,101"
SLV,101,El Salvador,"32,489"
HND,102,Honduras,"31,718"
PNG,103,Papua New Guinea,"31,604"
TTO,104,Trinidad and Tobago,"30,054"
KHM,105,Cambodia,"29,505"
CYP,106,Cyprus,"29,251"
ZMB,107,Zambia,"29,164"
ISL,108,Iceland,"28,065"
SEN,109,Senegal,"27,684"
ZWE,110,Zimbabwe,"27,367"
GEO,111,Georgia,"24,781"
BIH,112,Bosnia and Herzegovina,"24,474"
MAC,113,"Macao SAR, China","24,042"
LBN,114,Lebanon,"23,132"
YEM,115,"Yemen, Rep.","21,912"
GAB,116,Gabon,"21,072"
GIN,117,Guinea,"20,999"
BWA,118,Botswana,"20,356"
HTI,119,Haiti,"20,254"
ARM,120,Armenia,"19,513"
PSE,121,West Bank and Gaza,"19,112"
ALB,122,Albania,"18,916"
MLI,123,Mali,"18,827"
BFA,124,Burkina Faso,"18,820"
MOZ,125,Mozambique,"18,407"
MLT,126,Malta,"18,126"
BEN,127,Benin,"17,397"
MNG,128,Mongolia,"17,146"
JAM,129,Jamaica,"17,098"
BRN,130,Brunei Darussalam,"16,682"
COG,131,"Congo, Rep.","15,817"
NIC,132,Nicaragua,"15,672"
LAO,133,Lao PDR,"15,469"
NER,134,Niger,"15,342"
MDG,135,Madagascar,"15,297"
GUY,136,Guyana,"14,718"
MDA,137,Moldova,"14,508"
AFG,138,Afghanistan,"14,266"
MKD,139,North Macedonia,"13,563"
RWA,140,Rwanda,"13,311"
MWI,141,Malawi,"13,165"
MUS,142,Mauritius,"12,949"
NAM,143,Namibia,"12,915"
BHS,144,"Bahamas, The","12,897"
TCD,145,Chad,"12,704"
GNQ,146,Equatorial Guinea,"12,030"
CHI,147,Channel Islands,"11,736"
KGZ,148,Kyrgyz Republic,"11,544"
TJK,149,Tajikistan,"10,492"
SOM,150,Somalia,"10,420"
MRT,151,Mauritania,"9,781"
NCL,152,New Caledonia,"9,623"
XKX,153,Kosovo,"9,409"
SYR,154,Syrian Arab Republic,"8,970"
MCO,155,Monaco,"8,784"
TGO,156,Togo,"8,341"
LIE,157,Liechtenstein,"7,710"
BMU,158,Bermuda,"7,546"
CYM,159,Cayman Islands,"6,845"
IMN,160,Isle of Man,"6,684"
MNE,161,Montenegro,"6,230"
MDV,162,Maldives,"6,171"
GUM,163,Guam,"6,123"
PYF,164,French Polynesia,"5,815"
BRB,165,Barbados,"5,700"
FJI,166,Fiji,"4,980"
SWZ,167,Eswatini,"4,791"
VIR,168,Virgin Islands (U.S.),"4,444"
SLE,169,Sierra Leone,"4,095"
LBR,170,Liberia,"4,001"
SUR,171,Suriname,"3,621"
FRO,172,Faroe Islands,"3,556"
ABW,173,Aruba,"3,545"
DJI,174,Djibouti,"3,515"
AND,175,Andorra,"3,352"
BDI,176,Burundi,"3,339"
GRL,177,Greenland,"3,236"
TLS,178,Timor-Leste,"3,205"
CUW,179,Curaçao,"3,075"
BLZ,180,Belize,"2,831"
BTN,181,Bhutan,"2,768"
CAF,182,Central African Republic,"2,383"
LCA,183,St. Lucia,"2,344"
LSO,184,Lesotho,"2,237"
CPV,185,Cabo Verde,"2,227"
GMB,186,"Gambia, The","2,187"
ATG,187,Antigua and Barbuda,"1,868"
SMR,188,San Marino,"1,855"
GNB,189,Guinea-Bissau,"1,634"
SLB,190,Solomon Islands,"1,597"
SYC,191,Seychelles,"1,588"
SXM,192,Sint Maarten (Dutch part),"1,537"
COM,193,Comoros,"1,243"
GRD,194,Grenada,"1,215"
TCA,195,Turks and Caicos Islands,"1,139"
VUT,196,Vanuatu,"1,056"
KNA,197,St. Kitts and Nevis,966
VCT,198,St. Vincent and the Grenadines,949
ASM,199,American Samoa,871
MNP,200,Northern Mariana Islands,858
WSM,201,Samoa,833
MAF,202,St. Martin (French part),649
DMA,203,Dominica,607
STP,204,São Tomé and Principe,543
TON,205,Tonga,469
FSM,206,"Micronesia, Fed. Sts.",424
MHL,207,Marshall Islands,259
PLW,208,Palau,233
KIR,209,Kiribati,223
NRU,210,Nauru,152
TUV,211,Tuvalu,59
VGB,,British Virgin Islands,
ERI,,Eritrea,
GIB,,Gibraltar,
PRK,,"Korea, Dem. People's Rep.",
SSD,,South Sudan,
VEN,,"Venezuela, RB",
WLD,,World,"100,879,561"
EAS,,East Asia & Pacific,"30,712,490"
ECS,,Europe & Central Asia,"25,344,210"
LCN,,Latin America & Caribbean,"6,302,490"
MEA,,Middle East & North Africa,"4,426,622"
NAC,,North America,"27,608,729"
SAS,,South Asia,"4,390,348"
SSF,,Sub-Saharan Africa,"2,060,531"
LIC,,Low income,"528,125"
LMC,,Lower middle income,"8,171,521"
UMC,,Upper middle income,"30,110,930"
HIC,,High income,"61,729,512"
,,,
,,,
,,,
,,,
,,,
,,,
,,,
